status,error,pair_id,site,site_slug,stack,block,output_index,direction,source_label,target_label,source_prompt,target_prompt,seed,duration,steps,guidance_scale,alpha,sample_rate,source_activation_calls,patch_calls,source_baseline_centroid_mean_hz,target_baseline_centroid_mean_hz,patched_centroid_mean_hz,patched_centroid_median_hz,target_delta_centroid_hz,signed_brightness_effect_hz,source_shift_fraction,elapsed_seconds,wav_path,suffix_tokens
ok,,18,transformer.single_transformer_blocks.12,single_transformer_blocks-12,single,12,0,dark_to_bright,dark,bright,a dark muffled snare drum roll,a bright crisp snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,1677.6182861328125,3301.8857421875,1662.9937744140625,1466.4580078125,-1638.8919677734375,1638.8919677734375,1.0090037583799607,0.863,,645
ok,,18,transformer.single_transformer_blocks.13,single_transformer_blocks-13,single,13,0,bright_to_dark,bright,dark,a bright crisp snare drum roll,a dark muffled snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,3301.8857421875,1677.6182861328125,3130.147216796875,3437.587646484375,1452.5289306640625,1452.5289306640625,0.8942670896037194,0.862,,645
ok,,18,transformer.single_transformer_blocks.13,single_transformer_blocks-13,single,13,0,dark_to_bright,dark,bright,a dark muffled snare drum roll,a bright crisp snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,1677.6182861328125,3301.8857421875,1678.85205078125,1478.22119140625,-1623.03369140625,1623.03369140625,0.9992404177995203,0.861,,645
ok,,18,transformer.single_transformer_blocks.14,single_transformer_blocks-14,single,14,0,bright_to_dark,bright,dark,a bright crisp snare drum roll,a dark muffled snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,3301.8857421875,1677.6182861328125,3157.590576171875,3478.13671875,1479.9722900390625,1479.9722900390625,0.911162927338263,0.862,,645
ok,,18,transformer.single_transformer_blocks.14,single_transformer_blocks-14,single,14,0,dark_to_bright,dark,bright,a dark muffled snare drum roll,a bright crisp snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,1677.6182861328125,3301.8857421875,1662.1990966796875,1449.2269287109375,-1639.6866455078125,1639.6866455078125,1.0094930113853158,0.863,,645
ok,,18,transformer.single_transformer_blocks.15,single_transformer_blocks-15,single,15,0,bright_to_dark,bright,dark,a bright crisp snare drum roll,a dark muffled snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,3301.8857421875,1677.6182861328125,3118.8017578125,3382.787353515625,1441.1834716796875,1441.1834716796875,0.8872821198919375,0.861,,645
ok,,18,transformer.single_transformer_blocks.15,single_transformer_blocks-15,single,15,0,dark_to_bright,dark,bright,a dark muffled snare drum roll,a bright crisp snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,1677.6182861328125,3301.8857421875,1656.5672607421875,1414.940673828125,-1645.3184814453125,1645.3184814453125,1.0129603196272599,0.863,,645
ok,,18,transformer.single_transformer_blocks.16,single_transformer_blocks-16,single,16,0,bright_to_dark,bright,dark,a bright crisp snare drum roll,a dark muffled snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,3301.8857421875,1677.6182861328125,3138.59375,3448.806396484375,1460.9754638671875,1460.9754638671875,0.8994673004259207,0.863,,645
ok,,18,transformer.single_transformer_blocks.16,single_transformer_blocks-16,single,16,0,dark_to_bright,dark,bright,a dark muffled snare drum roll,a bright crisp snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,1677.6182861328125,3301.8857421875,1674.90869140625,1489.2381591796875,-1626.97705078125,1626.97705078125,1.0016681949247104,0.862,,645
ok,,18,transformer.single_transformer_blocks.17,single_transformer_blocks-17,single,17,0,bright_to_dark,bright,dark,a bright crisp snare drum roll,a dark muffled snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,3301.8857421875,1677.6182861328125,3207.51318359375,3552.92626953125,1529.8948974609375,1529.8948974609375,0.9418983873364187,0.866,,645
ok,,18,transformer.single_transformer_blocks.17,single_transformer_blocks-17,single,17,0,dark_to_bright,dark,bright,a dark muffled snare drum roll,a bright crisp snare drum roll,118,3.0,25,4.5,1.0,44100,25,25,1677.6182861328125,3301.8857421875,1661.2965087890625,1466.4158935546875,-1640.5892333984375,1640.5892333984375,1.0100487005898617,0.86,,645
ok,,19,transformer.single_transformer_blocks.0,single_transformer_blocks-0,single,0,0,bright_to_dark,bright,dark,a bright clean jazz saxophone phrase,a dark smoky jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1626.734375,1724.774658203125,1755.2725830078125,1728.3477783203125,30.4979248046875,30.4979248046875,-0.3110754458093547,0.863,,645
ok,,19,transformer.single_transformer_blocks.0,single_transformer_blocks-0,single,0,0,dark_to_bright,dark,bright,a dark smoky jazz saxophone phrase,a bright clean jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1724.774658203125,1626.734375,1585.3909912109375,1544.1484375,-41.3433837890625,41.3433837890625,-0.42169792291812447,0.865,,645
ok,,19,transformer.single_transformer_blocks.1,single_transformer_blocks-1,single,1,0,bright_to_dark,bright,dark,a bright clean jazz saxophone phrase,a dark smoky jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1626.734375,1724.774658203125,1746.7552490234375,1716.925537109375,21.9805908203125,21.9805908203125,-0.22419958513147048,0.867,,645
ok,,19,transformer.single_transformer_blocks.1,single_transformer_blocks-1,single,1,0,dark_to_bright,dark,bright,a dark smoky jazz saxophone phrase,a bright clean jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1724.774658203125,1626.734375,1595.1234130859375,1563.1292724609375,-31.6109619140625,31.6109619140625,-0.32242830070746786,0.864,,645
ok,,19,transformer.single_transformer_blocks.2,single_transformer_blocks-2,single,2,0,bright_to_dark,bright,dark,a bright clean jazz saxophone phrase,a dark smoky jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1626.734375,1724.774658203125,1743.9495849609375,1709.8450927734375,19.1749267578125,19.1749267578125,-0.19558212330012226,0.861,,645
ok,,19,transformer.single_transformer_blocks.2,single_transformer_blocks-2,single,2,0,dark_to_bright,dark,bright,a dark smoky jazz saxophone phrase,a bright clean jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1724.774658203125,1626.734375,1600.9605712890625,1568.672119140625,-25.7738037109375,25.7738037109375,-0.2628899353293175,0.865,,645
ok,,19,transformer.single_transformer_blocks.3,single_transformer_blocks-3,single,3,0,bright_to_dark,bright,dark,a bright clean jazz saxophone phrase,a dark smoky jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1626.734375,1724.774658203125,1745.2872314453125,1713.4251708984375,20.5125732421875,20.5125732421875,-0.20922596887738967,0.866,,645
ok,,19,transformer.single_transformer_blocks.3,single_transformer_blocks-3,single,3,0,dark_to_bright,dark,bright,a dark smoky jazz saxophone phrase,a bright clean jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1724.774658203125,1626.734375,1612.3162841796875,1568.5023193359375,-14.4180908203125,14.4180908203125,-0.14706292504725169,0.868,,645
ok,,19,transformer.single_transformer_blocks.4,single_transformer_blocks-4,single,4,0,bright_to_dark,bright,dark,a bright clean jazz saxophone phrase,a dark smoky jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1626.734375,1724.774658203125,1750.1807861328125,1712.1634521484375,25.4061279296875,25.4061279296875,-0.2591396831958324,0.866,,645
ok,,19,transformer.single_transformer_blocks.4,single_transformer_blocks-4,single,4,0,dark_to_bright,dark,bright,a dark smoky jazz saxophone phrase,a bright clean jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1724.774658203125,1626.734375,1606.022216796875,1566.3529052734375,-20.712158203125,20.712158203125,-0.21126171331239899,0.865,,645
ok,,19,transformer.single_transformer_blocks.5,single_transformer_blocks-5,single,5,0,bright_to_dark,bright,dark,a bright clean jazz saxophone phrase,a dark smoky jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1626.734375,1724.774658203125,1750.4796142578125,1710.2799072265625,25.7049560546875,25.7049560546875,-0.2621876968820115,0.867,,645
ok,,19,transformer.single_transformer_blocks.5,single_transformer_blocks-5,single,5,0,dark_to_bright,dark,bright,a dark smoky jazz saxophone phrase,a bright clean jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1724.774658203125,1626.734375,1609.5487060546875,1581.348876953125,-17.1856689453125,17.1856689453125,-0.17529191454604767,0.868,,645
ok,,19,transformer.single_transformer_blocks.6,single_transformer_blocks-6,single,6,0,bright_to_dark,bright,dark,a bright clean jazz saxophone phrase,a dark smoky jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1626.734375,1724.774658203125,1742.2215576171875,1698.3731689453125,17.4468994140625,17.4468994140625,-0.17795643631419444,0.867,,645
ok,,19,transformer.single_transformer_blocks.6,single_transformer_blocks-6,single,6,0,dark_to_bright,dark,bright,a dark smoky jazz saxophone phrase,a bright clean jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1724.774658203125,1626.734375,1624.2230224609375,1592.731201171875,-2.5113525390625,2.5113525390625,-0.0256155169794782,0.865,,645
ok,,19,transformer.single_transformer_blocks.7,single_transformer_blocks-7,single,7,0,bright_to_dark,bright,dark,a bright clean jazz saxophone phrase,a dark smoky jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1626.734375,1724.774658203125,1752.7562255859375,1711.8857421875,27.9815673828125,27.9815673828125,-0.28540887958104755,0.867,,645
ok,,19,transformer.single_transformer_blocks.7,single_transformer_blocks-7,single,7,0,dark_to_bright,dark,bright,a dark smoky jazz saxophone phrase,a bright clean jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1724.774658203125,1626.734375,1613.52880859375,1577.302734375,-13.20556640625,13.20556640625,-0.13469531069070878,0.857,,645
ok,,19,transformer.single_transformer_blocks.8,single_transformer_blocks-8,single,8,0,bright_to_dark,bright,dark,a bright clean jazz saxophone phrase,a dark smoky jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1626.734375,1724.774658203125,1746.2860107421875,1703.7889404296875,21.5113525390625,21.5113525390625,-0.21941340677784613,0.867,,645
ok,,19,transformer.single_transformer_blocks.8,single_transformer_blocks-8,single,8,0,dark_to_bright,dark,bright,a dark smoky jazz saxophone phrase,a bright clean jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1724.774658203125,1626.734375,1609.2525634765625,1580.200439453125,-17.4818115234375,17.4818115234375,-0.17831253595236732,0.868,,645
ok,,19,transformer.single_transformer_blocks.9,single_transformer_blocks-9,single,9,0,bright_to_dark,bright,dark,a bright clean jazz saxophone phrase,a dark smoky jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1626.734375,1724.774658203125,1750.3824462890625,1706.3309326171875,25.6077880859375,25.6077880859375,-0.2611965943925513,0.864,,645
ok,,19,transformer.single_transformer_blocks.9,single_transformer_blocks-9,single,9,0,dark_to_bright,dark,bright,a dark smoky jazz saxophone phrase,a bright clean jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1724.774658203125,1626.734375,1607.0679931640625,1579.3607177734375,-19.6663818359375,19.6663818359375,-0.20059491051440212,0.864,,645
ok,,19,transformer.single_transformer_blocks.10,single_transformer_blocks-10,single,10,0,bright_to_dark,bright,dark,a bright clean jazz saxophone phrase,a dark smoky jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1626.734375,1724.774658203125,1749.758056640625,1704.8990478515625,24.9833984375,24.9833984375,-0.25482788932522854,0.869,,645
ok,,19,transformer.single_transformer_blocks.10,single_transformer_blocks-10,single,10,0,dark_to_bright,dark,bright,a dark smoky jazz saxophone phrase,a bright clean jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1724.774658203125,1626.734375,1621.13525390625,1589.08544921875,-5.59912109375,5.59912109375,-0.05711041329969893,0.866,,645
ok,,19,transformer.single_transformer_blocks.11,single_transformer_blocks-11,single,11,0,bright_to_dark,bright,dark,a bright clean jazz saxophone phrase,a dark smoky jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1626.734375,1724.774658203125,1746.005615234375,1694.9345703125,21.23095703125,21.23095703125,-0.21655340373979326,0.871,,645
ok,,19,transformer.single_transformer_blocks.11,single_transformer_blocks-11,single,11,0,dark_to_bright,dark,bright,a dark smoky jazz saxophone phrase,a bright clean jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1724.774658203125,1626.734375,1631.31103515625,1594.0562744140625,4.57666015625,-4.57666015625,0.04668142529502731,0.866,,645
ok,,19,transformer.single_transformer_blocks.12,single_transformer_blocks-12,single,12,0,bright_to_dark,bright,dark,a bright clean jazz saxophone phrase,a dark smoky jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1626.734375,1724.774658203125,1730.93603515625,1674.9449462890625,6.161376953125,6.161376953125,-0.06284536061936435,0.87,,645
ok,,19,transformer.single_transformer_blocks.12,single_transformer_blocks-12,single,12,0,dark_to_bright,dark,bright,a dark smoky jazz saxophone phrase,a bright clean jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1724.774658203125,1626.734375,1637.59375,1602.1619873046875,10.859375,-10.859375,0.11076441892258693,0.875,,645
ok,,19,transformer.single_transformer_blocks.13,single_transformer_blocks-13,single,13,0,bright_to_dark,bright,dark,a bright clean jazz saxophone phrase,a dark smoky jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1626.734375,1724.774658203125,1715.73388671875,1656.8289794921875,-9.040771484375,-9.040771484375,0.09221486504321755,0.874,,645
ok,,19,transformer.single_transformer_blocks.13,single_transformer_blocks-13,single,13,0,dark_to_bright,dark,bright,a dark smoky jazz saxophone phrase,a bright clean jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1724.774658203125,1626.734375,1650.05419921875,1613.490478515625,23.31982421875,-23.31982421875,0.23785961705592756,0.87,,645
ok,,19,transformer.single_transformer_blocks.14,single_transformer_blocks-14,single,14,0,bright_to_dark,bright,dark,a bright clean jazz saxophone phrase,a dark smoky jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1626.734375,1724.774658203125,1724.537353515625,1672.8828125,-0.2373046875,-0.2373046875,0.002420481456671639,0.867,,645
ok,,19,transformer.single_transformer_blocks.14,single_transformer_blocks-14,single,14,0,dark_to_bright,dark,bright,a dark smoky jazz saxophone phrase,a bright clean jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1724.774658203125,1626.734375,1650.2431640625,1613.38330078125,23.5087890625,-23.5087890625,0.23978703747512906,0.868,,645
ok,,19,transformer.single_transformer_blocks.15,single_transformer_blocks-15,single,15,0,bright_to_dark,bright,dark,a bright clean jazz saxophone phrase,a dark smoky jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1626.734375,1724.774658203125,1723.987548828125,1673.257568359375,-0.787109375,-0.787109375,0.008028428206079592,0.872,,645
ok,,19,transformer.single_transformer_blocks.15,single_transformer_blocks-15,single,15,0,dark_to_bright,dark,bright,a dark smoky jazz saxophone phrase,a bright clean jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1724.774658203125,1626.734375,1646.3480224609375,1611.7655029296875,19.6136474609375,-19.6136474609375,0.20005702574625286,0.866,,645
ok,,19,transformer.single_transformer_blocks.16,single_transformer_blocks-16,single,16,0,bright_to_dark,bright,dark,a bright clean jazz saxophone phrase,a dark smoky jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1626.734375,1724.774658203125,1697.785888671875,1648.941162109375,-26.98876953125,-26.98876953125,0.27528245175845983,0.873,,645
ok,,19,transformer.single_transformer_blocks.16,single_transformer_blocks-16,single,16,0,dark_to_bright,dark,bright,a dark smoky jazz saxophone phrase,a bright clean jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1724.774658203125,1626.734375,1666.408203125,1623.7310791015625,39.673828125,-39.673828125,0.4046686405709547,0.87,,645
ok,,19,transformer.single_transformer_blocks.17,single_transformer_blocks-17,single,17,0,bright_to_dark,bright,dark,a bright clean jazz saxophone phrase,a dark smoky jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1626.734375,1724.774658203125,1645.3935546875,1604.0257568359375,-79.381103515625,-79.381103515625,0.8096784395365226,0.872,,645
ok,,19,transformer.single_transformer_blocks.17,single_transformer_blocks-17,single,17,0,dark_to_bright,dark,bright,a dark smoky jazz saxophone phrase,a bright clean jazz saxophone phrase,119,3.0,25,4.5,1.0,44100,25,25,1724.774658203125,1626.734375,1676.8262939453125,1619.6680908203125,50.0919189453125,-50.0919189453125,0.5109320098711816,0.865,,645
ok,,20,transformer.single_transformer_blocks.0,single_transformer_blocks-0,single,0,0,bright_to_dark,bright,dark,a bright airy choir voicing,a dark heavy choir voicing,120,3.0,25,4.5,1.0,44100,25,25,1307.371337890625,1456.322265625,1462.458740234375,1422.6630859375,6.136474609375,6.136474609375,-0.04119796165565486,0.863,,645
ok,,20,transformer.single_transformer_blocks.0,single_transformer_blocks-0,single,0,0,dark_to_bright,dark,bright,a dark heavy choir voicing,a bright airy choir voicing,120,3.0,25,4.5,1.0,44100,25,25,1456.322265625,1307.371337890625,1395.599609375,1384.6773681640625,88.228271484375,-88.228271484375,0.5923311309729669,0.866,,645
ok,,20,transformer.single_transformer_blocks.1,single_transformer_blocks-1,single,1,0,bright_to_dark,bright,dark,a bright airy choir voicing,a dark heavy choir voicing,120,3.0,25,4.5,1.0,44100,25,25,1307.371337890625,1456.322265625,1458.12841796875,1419.8963623046875,1.80615234375,1.80615234375,-0.012125821377701797,0.864,,645
ok,,20,transformer.single_transformer_blocks.1,single_transformer_blocks-1,single,1,0,dark_to_bright,dark,bright,a dark heavy choir voicing,a bright airy choir voicing,120,3.0,25,4.5,1.0,44100,25,25,1456.322265625,1307.371337890625,1398.40087890625,1385.585205078125,91.029541015625,-91.029541015625,0.6111377914876668,0.864,,645
